Timestamp,Hour_of_Day,Day_of_Week,Month,Temperature_C,Rainfall_mm,Current_Demand,Lag_1_Demand,Lag_24_Demand
2025-06-05 12:00:00,12,3,6,34.2,0.0,132.13,116.84,119.37
2025-06-05 13:00:00,13,3,6,35.0,0.0,120.59,132.13,109.0
2025-06-05 14:00:00,14,3,6,36.4,0.0,101.09,120.59,105.0
2025-06-05 15:00:00,15,3,6,31.4,0.0,100.99,101.09,97.74
2025-06-05 16:00:00,16,3,6,32.5,0.0,89.06,100.99,96.43
2025-06-05 17:00:00,17,3,6,33.5,0.0,97.75,89.06,87.85
2025-06-05 18:00:00,18,3,6,31.7,0.0,102.11,97.75,97.32
2025-06-05 19:00:00,19,3,6,32.4,4.6,89.35,102.11,93.24
2025-06-05 20:00:00,20,3,6,25.7,0.0,82.35,89.35,94.99
2025-06-05 21:00:00,21,3,6,27.0,1.6,88.6,82.35,86.72
2025-06-05 22:00:00,22,3,6,24.7,0.0,84.87,88.6,92.05
2025-06-05 23:00:00,23,3,6,25.8,0.0,80.13,84.87,79.08
2025-06-06 00:00:00,0,4,6,27.8,0.0,68.67,80.13,71.97
2025-06-06 01:00:00,1,4,6,23.2,0.0,61.11,68.67,50.59
2025-06-06 02:00:00,2,4,6,24.5,0.0,51.24,61.11,60.21
2025-06-06 03:00:00,3,4,6,27.6,0.0,55.52,51.24,68.96
2025-06-06 04:00:00,4,4,6,24.6,2.9,54.63,55.52,69.03
2025-06-06 05:00:00,5,4,6,29.6,0.0,80.82,54.63,78.78
2025-06-06 06:00:00,6,4,6,30.0,0.0,90.17,80.82,104.73
2025-06-06 07:00:00,7,4,6,30.7,0.0,107.5,90.17,111.14
2025-06-06 08:00:00,8,4,6,31.2,0.0,123.13,107.5,118.92
2025-06-06 09:00:00,9,4,6,29.4,0.0,123.09,123.13,120.17
2025-06-06 10:00:00,10,4,6,35.8,6.4,124.0,123.09,133.26
2025-06-06 11:00:00,11,4,6,37.7,0.0,125.49,124.0,116.84
2025-06-06 12:00:00,12,4,6,37.3,0.0,120.73,125.49,132.13
2025-06-06 13:00:00,13,4,6,34.1,0.0,109.54,120.73,120.59
2025-06-06 14:00:00,14,4,6,34.0,0.0,104.62,109.54,101.09
2025-06-06 15:00:00,15,4,6,35.5,0.0,99.11,104.62,100.99
2025-06-06 16:00:00,16,4,6,30.8,0.0,90.47,99.11,89.06
2025-06-06 17:00:00,17,4,6,31.2,0.0,101.12,90.47,97.75
2025-06-06 18:00:00,18,4,6,26.8,0.0,91.02,101.12,102.11
2025-06-06 19:00:00,19,4,6,27.6,0.0,95.24,91.02,89.35
2025-06-06 20:00:00,20,4,6,33.1,0.0,94.47,95.24,82.35
2025-06-06 21:00:00,21,4,6,23.9,0.0,85.85,94.47,88.6
2025-06-06 22:00:00,22,4,6,28.2,0.0,75.84,85.85,84.87
2025-06-06 23:00:00,23,4,6,29.9,0.0,81.1,75.84,80.13
2025-06-07 00:00:00,0,5,6,24.6,0.0,78.28,81.1,68.67
2025-06-07 01:00:00,1,5,6,26.2,0.0,71.03,78.28,61.11
2025-06-07 02:00:00,2,5,6,28.2,0.0,65.22,71.03,51.24
2025-06-07 03:00:00,3,5,6,25.5,0.0,57.33,65.22,55.52
2025-06-07 04:00:00,4,5,6,27.5,0.0,70.35,57.33,54.63
2025-06-07 05:00:00,5,5,6,29.6,0.0,85.84,70.35,80.82
2025-06-07 06:00:00,6,5,6,31.2,0.0,105.69,85.84,90.17
2025-06-07 07:00:00,7,5,6,30.7,1.4,113.35,105.69,107.5
2025-06-07 08:00:00,8,5,6,32.1,0.0,131.9,113.35,123.13
2025-06-07 09:00:00,9,5,6,32.6,11.9,110.0,131.9,123.09
2025-06-07 10:00:00,10,5,6,32.0,1.4,136.41,110.0,124.0
2025-06-07 11:00:00,11,5,6,32.0,3.6,124.44,136.41,125.49
2025-06-07 12:00:00,12,5,6,37.3,7.7,118.19,124.44,120.73
2025-06-07 13:00:00,13,5,6,36.4,0.0,118.82,118.19,109.54
2025-06-07 14:00:00,14,5,6,33.0,0.0,108.31,118.82,104.62
2025-06-07 15:00:00,15,5,6,31.8,0.0,99.93,108.31,99.11
2025-06-07 16:00:00,16,5,6,33.8,0.0,94.81,99.93,90.47
2025-06-07 17:00:00,17,5,6,29.9,0.0,100.37,94.81,101.12
2025-06-07 18:00:00,18,5,6,31.8,0.0,94.63,100.37,91.02
2025-06-07 19:00:00,19,5,6,30.6,0.0,102.6,94.63,95.24
2025-06-07 20:00:00,20,5,6,29.8,0.0,103.3,102.6,94.47
2025-06-07 21:00:00,21,5,6,26.2,0.0,103.64,103.3,85.85
2025-06-07 22:00:00,22,5,6,21.9,0.0,76.98,103.64,75.84
2025-06-07 23:00:00,23,5,6,26.8,0.0,82.83,76.98,81.1
2025-06-08 00:00:00,0,6,6,27.5,16.1,43.21,82.83,78.28
2025-06-08 01:00:00,1,6,6,28.9,0.0,72.24,43.21,71.03
2025-06-08 02:00:00,2,6,6,23.2,0.0,61.63,72.24,65.22
2025-06-08 03:00:00,3,6,6,26.6,0.0,69.4,61.63,57.33
2025-06-08 04:00:00,4,6,6,32.0,0.0,78.99,69.4,70.35
2025-06-08 05:00:00,5,6,6,29.0,0.0,90.16,78.99,85.84
2025-06-08 06:00:00,6,6,6,31.3,0.0,99.0,90.16,105.69
2025-06-08 07:00:00,7,6,6,30.2,0.0,115.93,99.0,113.35
2025-06-08 08:00:00,8,6,6,29.2,0.0,129.24,115.93,131.9
2025-06-08 09:00:00,9,6,6,35.8,0.0,143.91,129.24,110.0
2025-06-08 10:00:00,10,6,6,31.3,0.4,136.69,143.91,136.41
2025-06-08 11:00:00,11,6,6,35.7,0.0,139.08,136.69,124.44
2025-06-08 12:00:00,12,6,6,37.3,0.0,136.01,139.08,118.19
2025-06-08 13:00:00,13,6,6,35.8,2.6,121.36,136.01,118.82
2025-06-08 14:00:00,14,6,6,38.8,0.0,113.07,121.36,108.31
2025-06-08 15:00:00,15,6,6,31.6,0.0,96.27,113.07,99.93
2025-06-08 16:00:00,16,6,6,33.5,0.0,106.38,96.27,94.81
2025-06-08 17:00:00,17,6,6,29.2,0.0,83.25,106.38,100.37
2025-06-08 18:00:00,18,6,6,27.6,0.0,87.23,83.25,94.63
2025-06-08 19:00:00,19,6,6,26.7,0.0,99.46,87.23,102.6
2025-06-08 20:00:00,20,6,6,31.7,0.0,104.35,99.46,103.3
2025-06-08 21:00:00,21,6,6,28.8,0.0,109.92,104.35,103.64
2025-06-08 22:00:00,22,6,6,28.0,0.0,89.58,109.92,76.98
2025-06-08 23:00:00,23,6,6,24.1,0.0,86.69,89.58,82.83
2025-06-09 00:00:00,0,0,6,24.4,0.0,70.67,86.69,43.21
2025-06-09 01:00:00,1,0,6,21.8,0.0,48.15,70.67,72.24
2025-06-09 02:00:00,2,0,6,24.9,4.8,40.61,48.15,61.63
2025-06-09 03:00:00,3,0,6,26.1,0.0,67.96,40.61,69.4
2025-06-09 04:00:00,4,0,6,27.5,0.0,62.92,67.96,78.99
2025-06-09 05:00:00,5,0,6,29.2,0.0,85.74,62.92,90.16
2025-06-09 06:00:00,6,0,6,30.6,0.0,93.26,85.74,99.0
2025-06-09 07:00:00,7,0,6,31.2,0.0,105.09,93.26,115.93
2025-06-09 08:00:00,8,0,6,35.3,0.0,124.92,105.09,129.24
2025-06-09 09:00:00,9,0,6,31.8,0.0,123.73,124.92,143.91
2025-06-09 10:00:00,10,0,6,35.1,0.0,129.51,123.73,136.69
2025-06-09 11:00:00,11,0,6,37.0,0.0,127.57,129.51,139.08
2025-06-09 12:00:00,12,0,6,34.8,0.0,121.63,127.57,136.01
2025-06-09 13:00:00,13,0,6,34.5,0.0,112.68,121.63,121.36
2025-06-09 14:00:00,14,0,6,32.0,0.0,102.01,112.68,113.07
2025-06-09 15:00:00,15,0,6,31.8,0.0,91.88,102.01,96.27
2025-06-09 16:00:00,16,0,6,31.9,0.0,98.69,91.88,106.38
2025-06-09 17:00:00,17,0,6,34.3,11.0,75.58,98.69,83.25
2025-06-09 18:00:00,18,0,6,28.4,0.0,97.4,75.58,87.23
2025-06-09 19:00:00,19,0,6,30.8,0.0,89.45,97.4,99.46
2025-06-09 20:00:00,20,0,6,28.5,0.0,94.16,89.45,104.35
2025-06-09 21:00:00,21,0,6,26.2,0.0,93.53,94.16,109.92
2025-06-09 22:00:00,22,0,6,26.0,0.0,79.27,93.53,89.58
2025-06-09 23:00:00,23,0,6,24.9,0.0,76.64,79.27,86.69
2025-06-10 00:00:00,0,1,6,22.7,0.0,70.65,76.64,70.67
2025-06-10 01:00:00,1,1,6,28.6,0.0,61.22,70.65,48.15
2025-06-10 02:00:00,2,1,6,26.1,0.0,52.21,61.22,40.61
2025-06-10 03:00:00,3,1,6,30.6,6.2,63.91,52.21,67.96
2025-06-10 04:00:00,4,1,6,29.1,0.0,68.68,63.91,62.92
2025-06-10 05:00:00,5,1,6,28.9,0.0,85.62,68.68,85.74
2025-06-10 06:00:00,6,1,6,27.9,0.0,88.81,85.62,93.26
2025-06-10 07:00:00,7,1,6,31.5,0.0,111.88,88.81,105.09
2025-06-10 08:00:00,8,1,6,32.5,0.0,116.33,111.88,124.92
2025-06-10 09:00:00,9,1,6,33.0,0.0,127.64,116.33,123.73
2025-06-10 10:00:00,10,1,6,32.6,0.0,124.95,127.64,129.51
2025-06-10 11:00:00,11,1,6,32.3,0.0,119.04,124.95,127.57
2025-06-10 12:00:00,12,1,6,37.9,0.0,120.04,119.04,121.63
2025-06-10 13:00:00,13,1,6,37.6,10.0,103.59,120.04,112.68
2025-06-10 14:00:00,14,1,6,37.0,0.0,109.99,103.59,102.01
2025-06-10 15:00:00,15,1,6,32.8,0.0,105.71,109.99,91.88
2025-06-10 16:00:00,16,1,6,30.5,0.0,88.35,105.71,98.69
2025-06-10 17:00:00,17,1,6,28.0,0.0,94.86,88.35,75.58
2025-06-10 18:00:00,18,1,6,29.5,0.0,92.9,94.86,97.4
2025-06-10 19:00:00,19,1,6,28.9,0.0,95.86,92.9,89.45
2025-06-10 20:00:00,20,1,6,29.3,0.0,90.39,95.86,94.16
2025-06-10 21:00:00,21,1,6,24.1,0.0,89.58,90.39,93.53
2025-06-10 22:00:00,22,1,6,23.6,0.0,78.78,89.58,79.27
2025-06-10 23:00:00,23,1,6,26.2,0.0,85.18,78.78,76.64
2025-06-11 00:00:00,0,2,6,25.9,3.3,68.32,85.18,70.65
2025-06-11 01:00:00,1,2,6,26.9,0.0,69.4,68.32,61.22
2025-06-11 02:00:00,2,2,6,26.2,0.0,61.63,69.4,52.21
2025-06-11 03:00:00,3,2,6,25.6,0.0,62.42,61.63,63.91
2025-06-11 04:00:00,4,2,6,28.5,0.0,77.2,62.42,68.68
2025-06-11 05:00:00,5,2,6,32.0,0.0,89.27,77.2,85.62
2025-06-11 06:00:00,6,2,6,30.7,0.0,94.64,89.27,88.81
2025-06-11 07:00:00,7,2,6,32.9,0.0,106.9,94.64,111.88
2025-06-11 08:00:00,8,2,6,32.6,0.0,118.84,106.9,116.33
2025-06-11 09:00:00,9,2,6,30.3,0.0,128.58,118.84,127.64
2025-06-11 10:00:00,10,2,6,35.3,0.2,127.9,128.58,124.95
2025-06-11 11:00:00,11,2,6,36.5,0.0,139.11,127.9,119.04
2025-06-11 12:00:00,12,2,6,33.9,0.0,118.83,139.11,120.04
2025-06-11 13:00:00,13,2,6,37.1,0.0,128.55,118.83,103.59
2025-06-11 14:00:00,14,2,6,32.6,0.0,100.44,128.55,109.99
2025-06-11 15:00:00,15,2,6,31.8,0.0,98.21,100.44,105.71
2025-06-11 16:00:00,16,2,6,34.3,0.8,97.04,98.21,88.35
2025-06-11 17:00:00,17,2,6,33.9,0.0,94.18,97.04,94.86
2025-06-11 18:00:00,18,2,6,31.7,0.0,97.99,94.18,92.9
2025-06-11 19:00:00,19,2,6,28.6,0.0,86.29,97.99,95.86
2025-06-11 20:00:00,20,2,6,27.6,0.0,93.03,86.29,90.39
2025-06-11 21:00:00,21,2,6,23.2,0.0,83.81,93.03,89.58
2025-06-11 22:00:00,22,2,6,23.7,17.8,42.9,83.81,78.78
2025-06-11 23:00:00,23,2,6,23.4,12.1,50.49,42.9,85.18
2025-06-12 00:00:00,0,3,6,26.0,0.0,75.25,50.49,68.32
2025-06-12 01:00:00,1,3,6,22.9,0.0,61.82,75.25,69.4
2025-06-12 02:00:00,2,3,6,24.9,0.0,63.33,61.82,61.63
2025-06-12 03:00:00,3,3,6,26.4,0.0,58.72,63.33,62.42
2025-06-12 04:00:00,4,3,6,25.6,0.0,64.96,58.72,77.2
2025-06-12 05:00:00,5,3,6,27.5,0.0,75.14,64.96,89.27
2025-06-12 06:00:00,6,3,6,31.2,0.0,98.31,75.14,94.64
2025-06-12 07:00:00,7,3,6,30.7,0.0,108.25,98.31,106.9
2025-06-12 08:00:00,8,3,6,30.1,0.0,117.73,108.25,118.84
2025-06-12 09:00:00,9,3,6,33.6,0.0,124.01,117.73,128.58
2025-06-12 10:00:00,10,3,6,35.7,0.0,134.47,124.01,127.9
2025-06-12 11:00:00,11,3,6,38.3,0.0,123.17,134.47,139.11
2025-06-12 12:00:00,12,3,6,33.1,0.0,120.25,123.17,118.83
2025-06-12 13:00:00,13,3,6,34.9,0.0,109.98,120.25,128.55
2025-06-12 14:00:00,14,3,6,35.9,0.0,107.58,109.98,100.44
2025-06-12 15:00:00,15,3,6,28.5,0.0,91.0,107.58,98.21
2025-06-12 16:00:00,16,3,6,31.3,0.0,91.48,91.0,97.04
2025-06-12 17:00:00,17,3,6,31.2,0.0,97.01,91.48,94.18
2025-06-12 18:00:00,18,3,6,29.8,0.0,98.4,97.01,97.99
2025-06-12 19:00:00,19,3,6,26.2,0.0,92.05,98.4,86.29
2025-06-12 20:00:00,20,3,6,26.6,0.0,88.28,92.05,93.03
2025-06-12 21:00:00,21,3,6,25.5,0.0,79.79,88.28,83.81
2025-06-12 22:00:00,22,3,6,29.8,0.0,89.16,79.79,42.9
2025-06-12 23:00:00,23,3,6,24.7,0.0,78.3,89.16,50.49
2025-06-13 00:00:00,0,4,6,20.0,0.0,50.39,78.3,75.25
2025-06-13 01:00:00,1,4,6,25.1,0.0,62.34,50.39,61.82
2025-06-13 02:00:00,2,4,6,25.1,0.0,55.96,62.34,63.33
2025-06-13 03:00:00,3,4,6,27.1,0.0,64.53,55.96,58.72
2025-06-13 04:00:00,4,4,6,27.2,13.4,43.72,64.53,64.96
2025-06-13 05:00:00,5,4,6,27.5,0.0,81.07,43.72,75.14
2025-06-13 06:00:00,6,4,6,35.5,0.0,107.79,81.07,98.31
2025-06-13 07:00:00,7,4,6,32.1,0.0,110.34,107.79,108.25
2025-06-13 08:00:00,8,4,6,30.1,0.0,121.5,110.34,117.73
2025-06-13 09:00:00,9,4,6,33.9,0.0,131.62,121.5,124.01
2025-06-13 10:00:00,10,4,6,36.9,0.0,136.13,131.62,134.47
2025-06-13 11:00:00,11,4,6,34.2,0.0,128.33,136.13,123.17
2025-06-13 12:00:00,12,4,6,37.2,0.0,123.81,128.33,120.25
2025-06-13 13:00:00,13,4,6,35.2,20.8,73.48,123.81,109.98
2025-06-13 14:00:00,14,4,6,37.2,0.0,96.45,73.48,107.58
2025-06-13 15:00:00,15,4,6,36.6,0.0,110.12,96.45,91.0
2025-06-13 16:00:00,16,4,6,34.3,0.0,99.02,110.12,91.48
2025-06-13 17:00:00,17,4,6,28.8,0.0,90.57,99.02,97.01
2025-06-13 18:00:00,18,4,6,30.6,0.0,98.17,90.57,98.4
2025-06-13 19:00:00,19,4,6,28.1,0.0,94.41,98.17,92.05
2025-06-13 20:00:00,20,4,6,26.4,0.0,92.93,94.41,88.28
2025-06-13 21:00:00,21,4,6,23.6,4.6,64.15,92.93,79.79
2025-06-13 22:00:00,22,4,6,25.6,0.0,84.8,64.15,89.16
2025-06-13 23:00:00,23,4,6,26.6,0.0,75.61,84.8,78.3
2025-06-14 00:00:00,0,5,6,25.3,0.0,71.79,75.61,50.39
2025-06-14 01:00:00,1,5,6,26.8,0.0,59.17,71.79,62.34
2025-06-14 02:00:00,2,5,6,27.2,0.0,64.33,59.17,55.96
2025-06-14 03:00:00,3,5,6,26.1,0.0,66.7,64.33,64.53
2025-06-14 04:00:00,4,5,6,27.6,0.0,74.66,66.7,43.72
2025-06-14 05:00:00,5,5,6,33.2,0.0,85.29,74.66,81.07
2025-06-14 06:00:00,6,5,6,29.4,0.0,104.79,85.29,107.79
2025-06-14 07:00:00,7,5,6,33.9,0.0,108.96,104.79,110.34
2025-06-14 08:00:00,8,5,6,28.5,0.0,127.97,108.96,121.5
2025-06-14 09:00:00,9,5,6,34.4,0.0,143.2,127.97,131.62
2025-06-14 10:00:00,10,5,6,39.1,0.0,141.79,143.2,136.13
2025-06-14 11:00:00,11,5,6,33.4,0.0,133.21,141.79,128.33
2025-06-14 12:00:00,12,5,6,36.3,0.0,127.26,133.21,123.81
2025-06-14 13:00:00,13,5,6,34.0,0.1,122.24,127.26,73.48
2025-06-14 14:00:00,14,5,6,35.3,0.0,108.78,122.24,96.45
2025-06-14 15:00:00,15,5,6,33.4,0.0,101.12,108.78,110.12
2025-06-14 16:00:00,16,5,6,33.8,0.0,112.87,101.12,99.02
2025-06-14 17:00:00,17,5,6,31.9,0.0,97.79,112.87,90.57
2025-06-14 18:00:00,18,5,6,32.0,0.0,104.95,97.79,98.17
2025-06-14 19:00:00,19,5,6,30.7,0.0,99.1,104.95,94.41
2025-06-14 20:00:00,20,5,6,28.7,0.0,99.25,99.1,92.93
2025-06-14 21:00:00,21,5,6,27.0,0.0,91.8,99.25,64.15
2025-06-14 22:00:00,22,5,6,22.3,0.0,82.04,91.8,84.8
2025-06-14 23:00:00,23,5,6,24.6,0.0,78.9,82.04,75.61
2025-06-15 00:00:00,0,6,6,22.5,0.0,72.34,78.9,71.79
2025-06-15 01:00:00,1,6,6,25.7,0.0,60.77,72.34,59.17
2025-06-15 02:00:00,2,6,6,25.0,0.0,60.33,60.77,64.33
2025-06-15 03:00:00,3,6,6,27.3,0.0,67.95,60.33,66.7
2025-06-15 04:00:00,4,6,6,26.7,3.0,68.12,67.95,74.66
2025-06-15 05:00:00,5,6,6,28.3,0.0,71.62,68.12,85.29
2025-06-15 06:00:00,6,6,6,26.6,1.4,89.55,71.62,104.79
2025-06-15 07:00:00,7,6,6,28.6,0.0,110.02,89.55,108.96
2025-06-15 08:00:00,8,6,6,31.3,0.0,126.47,110.02,127.97
2025-06-15 09:00:00,9,6,6,30.5,0.0,137.56,126.47,143.2
2025-06-15 10:00:00,10,6,6,36.7,0.0,142.82,137.56,141.79
2025-06-15 11:00:00,11,6,6,34.1,0.0,139.61,142.82,133.21
2025-06-15 12:00:00,12,6,6,34.8,0.0,127.0,139.61,127.26
2025-06-15 13:00:00,13,6,6,32.9,0.0,122.26,127.0,122.24
2025-06-15 14:00:00,14,6,6,34.5,0.0,103.87,122.26,108.78
2025-06-15 15:00:00,15,6,6,33.2,0.0,103.54,103.87,101.12
2025-06-15 16:00:00,16,6,6,30.4,0.0,96.57,103.54,112.87
2025-06-15 17:00:00,17,6,6,31.1,0.0,92.81,96.57,97.79
2025-06-15 18:00:00,18,6,6,28.0,0.0,89.66,92.81,104.95
2025-06-15 19:00:00,19,6,6,30.0,0.0,108.28,89.66,99.1
2025-06-15 20:00:00,20,6,6,28.4,0.0,92.04,108.28,99.25
2025-06-15 21:00:00,21,6,6,29.6,0.0,100.71,92.04,91.8
2025-06-15 22:00:00,22,6,6,24.9,0.0,86.5,100.71,82.04
2025-06-15 23:00:00,23,6,6,25.4,0.0,85.66,86.5,78.9
2025-06-16 00:00:00,0,0,6,27.6,0.0,75.16,85.66,72.34
2025-06-16 01:00:00,1,0,6,23.8,0.0,60.53,75.16,60.77
2025-06-16 02:00:00,2,0,6,27.0,0.0,62.52,60.53,60.33
2025-06-16 03:00:00,3,0,6,27.6,0.0,61.08,62.52,67.95
2025-06-16 04:00:00,4,0,6,25.4,0.0,58.09,61.08,68.12
2025-06-16 05:00:00,5,0,6,28.4,0.0,83.68,58.09,71.62
2025-06-16 06:00:00,6,0,6,25.8,0.0,91.44,83.68,89.55
2025-06-16 07:00:00,7,0,6,30.5,0.0,104.45,91.44,110.02
2025-06-16 08:00:00,8,0,6,29.4,0.0,123.29,104.45,126.47
2025-06-16 09:00:00,9,0,6,37.4,0.0,136.84,123.29,137.56
2025-06-16 10:00:00,10,0,6,34.2,0.0,130.81,136.84,142.82
2025-06-16 11:00:00,11,0,6,33.8,0.0,131.05,130.81,139.61
2025-06-16 12:00:00,12,0,6,36.8,0.0,125.85,131.05,127.0
2025-06-16 13:00:00,13,0,6,35.1,0.0,123.02,125.85,122.26
2025-06-16 14:00:00,14,0,6,35.4,0.0,101.57,123.02,103.87
2025-06-16 15:00:00,15,0,6,35.5,0.0,104.53,101.57,103.54
2025-06-16 16:00:00,16,0,6,33.7,1.6,96.7,104.53,96.57
2025-06-16 17:00:00,17,0,6,34.2,0.0,94.13,96.7,92.81
2025-06-16 18:00:00,18,0,6,30.4,0.0,91.61,94.13,89.66
2025-06-16 19:00:00,19,0,6,28.3,0.0,98.8,91.61,108.28
2025-06-16 20:00:00,20,0,6,30.6,0.0,99.33,98.8,92.04
2025-06-16 21:00:00,21,0,6,23.9,0.0,90.29,99.33,100.71
2025-06-16 22:00:00,22,0,6,25.4,0.0,89.53,90.29,86.5
2025-06-16 23:00:00,23,0,6,26.5,0.0,69.79,89.53,85.66
2025-06-17 00:00:00,0,1,6,29.4,7.4,65.87,69.79,75.16
2025-06-17 01:00:00,1,1,6,29.0,0.0,68.96,65.87,60.53
2025-06-17 02:00:00,2,1,6,26.8,0.0,60.71,68.96,62.52
2025-06-17 03:00:00,3,1,6,23.3,0.0,54.68,60.71,61.08
2025-06-17 04:00:00,4,1,6,29.2,0.0,78.04,54.68,58.09
2025-06-17 05:00:00,5,1,6,25.0,0.0,61.36,78.04,83.68
2025-06-17 06:00:00,6,1,6,29.4,0.0,96.66,61.36,91.44
2025-06-17 07:00:00,7,1,6,32.4,0.0,108.62,96.66,104.45
2025-06-17 08:00:00,8,1,6,32.8,0.0,124.56,108.62,123.29
2025-06-17 09:00:00,9,1,6,33.7,0.0,133.93,124.56,136.84
2025-06-17 10:00:00,10,1,6,34.0,3.7,128.08,133.93,130.81
2025-06-17 11:00:00,11,1,6,38.3,1.5,132.86,128.08,131.05
2025-06-17 12:00:00,12,1,6,34.2,4.4,101.47,132.86,125.85
2025-06-17 13:00:00,13,1,6,35.7,0.0,103.5,101.47,123.02
2025-06-17 14:00:00,14,1,6,38.1,0.0,109.97,103.5,101.57
2025-06-17 15:00:00,15,1,6,34.0,0.0,105.27,109.97,104.53
2025-06-17 16:00:00,16,1,6,31.1,0.0,93.99,105.27,96.7
2025-06-17 17:00:00,17,1,6,35.2,0.0,102.7,93.99,94.13
2025-06-17 18:00:00,18,1,6,30.2,0.6,89.36,102.7,91.61
2025-06-17 19:00:00,19,1,6,24.5,0.0,93.45,89.36,98.8
2025-06-17 20:00:00,20,1,6,28.5,0.0,95.74,93.45,99.33
2025-06-17 21:00:00,21,1,6,27.8,0.0,95.11,95.74,90.29
2025-06-17 22:00:00,22,1,6,27.5,0.0,81.97,95.11,89.53
2025-06-17 23:00:00,23,1,6,23.8,0.0,69.74,81.97,69.79
2025-06-18 00:00:00,0,2,6,24.7,10.0,38.59,69.74,65.87
2025-06-18 01:00:00,1,2,6,28.4,4.8,53.72,38.59,68.96
2025-06-18 02:00:00,2,2,6,24.0,0.0,61.53,53.72,60.71
2025-06-18 03:00:00,3,2,6,27.5,0.0,64.05,61.53,54.68
2025-06-18 04:00:00,4,2,6,24.9,0.0,69.7,64.05,78.04
2025-06-18 05:00:00,5,2,6,30.3,0.0,89.74,69.7,61.36
2025-06-18 06:00:00,6,2,6,30.0,0.0,99.98,89.74,96.66
2025-06-18 07:00:00,7,2,6,32.0,0.0,107.98,99.98,108.62
2025-06-18 08:00:00,8,2,6,34.1,0.0,130.77,107.98,124.56
2025-06-18 09:00:00,9,2,6,33.3,0.0,129.73,130.77,133.93
2025-06-18 10:00:00,10,2,6,28.4,0.0,120.44,129.73,128.08
2025-06-18 11:00:00,11,2,6,36.4,0.0,124.19,120.44,132.86
2025-06-18 12:00:00,12,2,6,35.1,0.5,123.45,124.19,101.47
2025-06-18 13:00:00,13,2,6,35.5,0.0,119.41,123.45,103.5
2025-06-18 14:00:00,14,2,6,36.2,0.0,113.47,119.41,109.97
2025-06-18 15:00:00,15,2,6,33.3,0.0,96.14,113.47,105.27
2025-06-18 16:00:00,16,2,6,33.7,0.0,99.08,96.14,93.99
2025-06-18 17:00:00,17,2,6,32.4,0.2,95.35,99.08,102.7
2025-06-18 18:00:00,18,2,6,32.4,0.0,106.91,95.35,89.36
2025-06-18 19:00:00,19,2,6,22.5,0.0,91.14,106.91,93.45
2025-06-18 20:00:00,20,2,6,27.8,0.0,92.01,91.14,95.74
2025-06-18 21:00:00,21,2,6,28.5,0.0,96.11,92.01,95.11
2025-06-18 22:00:00,22,2,6,25.1,0.0,80.23,96.11,81.97
2025-06-18 23:00:00,23,2,6,29.8,0.0,83.83,80.23,69.74
2025-06-19 00:00:00,0,3,6,26.5,0.0,72.32,83.83,38.59
2025-06-19 01:00:00,1,3,6,26.1,0.0,66.01,72.32,53.72
2025-06-19 02:00:00,2,3,6,27.2,0.0,56.22,66.01,61.53
2025-06-19 03:00:00,3,3,6,25.8,0.0,61.94,56.22,64.05
2025-06-19 04:00:00,4,3,6,27.3,0.0,71.29,61.94,69.7
2025-06-19 05:00:00,5,3,6,30.4,0.0,81.38,71.29,89.74
2025-06-19 06:00:00,6,3,6,28.3,0.0,81.79,81.38,99.98
2025-06-19 07:00:00,7,3,6,31.3,0.0,111.68,81.79,107.98
2025-06-19 08:00:00,8,3,6,33.5,0.4,128.73,111.68,130.77
2025-06-19 09:00:00,9,3,6,27.8,0.0,114.79,128.73,129.73
2025-06-19 10:00:00,10,3,6,35.1,0.0,137.58,114.79,120.44
2025-06-19 11:00:00,11,3,6,34.5,0.0,132.75,137.58,124.19
2025-06-19 12:00:00,12,3,6,36.9,0.0,124.75,132.75,123.45
2025-06-19 13:00:00,13,3,6,35.7,0.0,111.62,124.75,119.41
2025-06-19 14:00:00,14,3,6,32.8,0.0,93.52,111.62,113.47
2025-06-19 15:00:00,15,3,6,32.0,0.0,103.21,93.52,96.14
2025-06-19 16:00:00,16,3,6,34.9,0.0,96.32,103.21,99.08
2025-06-19 17:00:00,17,3,6,30.8,0.0,90.66,96.32,95.35
2025-06-19 18:00:00,18,3,6,32.5,0.0,101.69,90.66,106.91
2025-06-19 19:00:00,19,3,6,26.2,4.9,83.22,101.69,91.14
2025-06-19 20:00:00,20,3,6,25.9,0.0,88.93,83.22,92.01
2025-06-19 21:00:00,21,3,6,24.0,0.0,85.29,88.93,96.11
2025-06-19 22:00:00,22,3,6,25.7,0.0,81.45,85.29,80.23
2025-06-19 23:00:00,23,3,6,22.8,0.0,59.79,81.45,83.83
2025-06-20 00:00:00,0,4,6,26.4,0.0,77.77,59.79,72.32
2025-06-20 01:00:00,1,4,6,27.2,0.0,66.32,77.77,66.01
2025-06-20 02:00:00,2,4,6,20.8,0.0,52.96,66.32,56.22
2025-06-20 03:00:00,3,4,6,26.8,0.0,60.84,52.96,61.94
2025-06-20 04:00:00,4,4,6,25.9,0.0,63.28,60.84,71.29
2025-06-20 05:00:00,5,4,6,31.7,0.0,96.71,63.28,81.38
2025-06-20 06:00:00,6,4,6,30.2,0.0,101.4,96.71,81.79
2025-06-20 07:00:00,7,4,6,29.8,0.0,108.81,101.4,111.68
2025-06-20 08:00:00,8,4,6,31.0,0.0,118.11,108.81,128.73
