timestep,demand,tank_level,pressure
1929,77.51,0.0,0.0
1930,62.25,0.0,0.0
1931,61.04,0.0,0.0
1932,53.06,0.0,0.0
1933,51.27,0.0,0.0
1934,59.09,0.0,0.0
1935,48.69,0.0,0.0
1936,58.27,0.0,0.0
1937,64.49,0.0,0.0
1938,71.26,0.0,0.0
1939,70.46,0.0,0.0
1940,69.6,0.0,0.0
1941,63.2,0.0,0.0
1942,60.12,0.0,0.0
1943,54.27,0.0,0.0
1944,51.9,0.0,0.0
1945,50.33,0.0,0.0
1946,54.18,0.0,0.0
1947,55.09,0.0,0.0
1948,61.75,0.0,0.0
1949,62.81,0.0,0.0
1950,63.09,0.0,0.0
1951,76.71,0.0,0.0
1952,71.61,0.0,0.0
1953,69.68,0.0,0.0
1954,64.15,0.0,0.0
1955,63.67,0.0,0.0
1956,48.05,0.0,0.0
1957,61.01,0.0,0.0
1958,54.33,0.0,0.0
1959,53.87,0.0,0.0
1960,57.35,0.0,0.0
1961,63.95,0.0,0.0
1962,69.57,0.0,0.0
1963,72.11,0.0,0.0
1964,70.34,0.0,0.0
1965,64.65,0.0,0.0
1966,58.72,0.0,0.0
1967,54.84,0.0,0.0
1968,49.45,0.0,0.0
1969,54.84,0.0,0.0
1970,54.83,0.0,0.0
1971,46.36,0.0,0.0
1972,60.34,0.0,0.0
1973,63.55,0.0,0.0
1974,68.35,0.0,0.0
1975,71.76,0.0,0.0
1976,77.7,0.0,0.0
1977,74.48,0.0,0.0
1978,63.62,0.0,0.0
1979,60.77,0.0,0.0
1980,51.54,0.0,0.0
1981,47.45,0.0,0.0
1982,49.28,0.0,0.0
1983,55.79,0.0,0.0
1984,60.37,0.0,0.0
1985,64.63,0.0,0.0
1986,70.18,0.0,0.0
1987,71.72,0.0,0.0
1988,66.75,0.0,0.0
1989,65.67,0.0,0.0
1990,61.71,0.0,0.0
1991,57.56,0.0,0.0
1992,53.6,0.0,0.0
1993,53.57,0.0,0.0
1994,54.1,0.0,0.0
1995,58.39,0.0,0.0
1996,58.29,0.0,0.0
1997,60.32,0.0,0.0
1998,67.92,0.0,0.0
1999,70.69,0.0,0.0
2000,72.31,0.0,0.0
2001,71.2,0.0,0.0
2002,63.56,0.0,0.0
2003,58.62,0.0,0.0
2004,48.78,0.0,0.0
2005,52.23,0.0,0.0
2006,51.16,0.0,0.0
2007,50.75,0.0,0.0
2008,59.49,0.0,0.0
2009,65.9,0.0,0.0
2010,63.18,0.0,0.0
2011,67.88,0.0,0.0
2012,66.36,0.0,0.0
2013,61.56,0.0,0.0
2014,61.8,0.0,0.0
2015,54.71,0.0,0.0
2016,49.24,0.0,0.0
2017,45.43,0.0,0.0
2018,54.95,0.0,0.0
2019,51.46,0.0,0.0
2020,58.55,0.0,0.0
2021,63.79,0.0,0.0
2022,72.49,0.0,0.0
2023,69.0,0.0,0.0
2024,65.27,0.0,0.0
2025,72.19,0.0,0.0
2026,71.34,0.0,0.0
2027,63.26,0.0,0.0
2028,55.09,0.0,0.0
2029,50.12,0.0,0.0
2030,53.58,0.0,0.0
2031,50.28,0.0,0.0
2032,58.94,0.0,0.0
2033,64.61,0.0,0.0
2034,71.18,0.0,0.0
2035,78.45,0.0,0.0
2036,69.85,0.0,0.0
2037,62.85,0.0,0.0
2038,59.23,0.0,0.0
2039,49.99,0.0,0.0
2040,47.95,0.0,0.0
2041,50.22,0.0,0.0
2042,51.47,0.0,0.0
2043,55.63,0.0,0.0
2044,55.9,0.0,0.0
2045,66.32,0.0,0.0
2046,68.41,0.0,0.0
2047,72.9,0.0,0.0
2048,73.35,0.0,0.0
2049,72.1,0.0,0.0
2050,68.41,0.0,0.0
2051,56.94,0.0,0.0
2052,52.48,0.0,0.0
2053,50.68,0.0,0.0
2054,47.12,0.0,0.0
2055,50.75,0.0,0.0
2056,56.08,0.0,0.0
2057,65.71,0.0,0.0
2058,68.79,0.0,0.0
2059,70.75,0.0,0.0
2060,71.22,0.0,0.0
2061,63.97,0.0,0.0
2062,60.48,0.0,0.0
2063,54.99,0.0,0.0
2064,50.83,0.0,0.0
2065,49.69,0.0,0.0
2066,45.73,0.0,0.0
2067,54.77,0.0,0.0
2068,62.64,0.0,0.0
2069,65.74,0.0,0.0
2070,71.3,0.0,0.0
2071,76.63,0.0,0.0
2072,74.6,0.0,0.0
2073,72.23,0.0,0.0
2074,64.08,0.0,0.0
2075,58.6,0.0,0.0
2076,56.31,0.0,0.0
2077,55.2,0.0,0.0
2078,50.74,0.0,0.0
2079,51.85,0.0,0.0
2080,57.51,0.0,0.0
2081,64.89,0.0,0.0
2082,63.67,0.0,0.0
2083,63.28,0.0,0.0
2084,67.02,0.0,0.0
2085,60.72,0.0,0.0
2086,57.78,0.0,0.0
2087,54.85,0.0,0.0
2088,48.67,0.0,0.0
2089,55.8,0.0,0.0
2090,54.03,0.0,0.0
2091,56.08,0.0,0.0
2092,60.23,0.0,0.0
2093,59.54,0.0,0.0
2094,71.52,0.0,0.0
2095,72.7,0.0,0.0
2096,76.34,0.0,0.0
2097,68.42,0.0,0.0
2098,61.27,0.0,0.0
2099,62.0,0.0,0.0
2100,55.59,0.0,0.0
2101,48.89,0.0,0.0
2102,48.55,0.0,0.0
2103,56.58,0.0,0.0
2104,53.94,0.0,0.0
2105,68.02,0.0,0.0
2106,65.3,0.0,0.0
2107,72.09,0.0,0.0
2108,67.69,0.0,0.0
2109,66.19,0.0,0.0
2110,57.68,0.0,0.0
2111,54.81,0.0,0.0
2112,50.16,0.0,0.0
2113,48.44,0.0,0.0
2114,55.27,0.0,0.0
2115,53.64,0.0,0.0
2116,57.68,0.0,0.0
2117,59.98,0.0,0.0
2118,60.72,0.0,0.0
2119,72.35,0.0,0.0
2120,81.57,0.0,0.0
2121,73.99,0.0,0.0
2122,65.88,0.0,0.0
2123,58.76,0.0,0.0
2124,54.53,0.0,0.0
2125,53.23,0.0,0.0
2126,47.62,0.0,0.0
2127,56.55,0.0,0.0
2128,59.66,0.0,0.0
2129,65.24,0.0,0.0
2130,69.32,0.0,0.0
2131,70.23,0.0,0.0
2132,70.69,0.0,0.0
2133,66.15,0.0,0.0
2134,58.25,0.0,0.0
2135,53.58,0.0,0.0
2136,50.34,0.0,0.0
2137,56.09,0.0,0.0
2138,49.33,0.0,0.0
2139,50.77,0.0,0.0
2140,58.86,0.0,0.0
2141,63.11,0.0,0.0
2142,68.93,0.0,0.0
2143,73.66,0.0,0.0
2144,73.66,0.0,0.0
2145,76.11,0.0,0.0
2146,61.13,0.0,0.0
2147,57.06,0.0,0.0
2148,54.15,0.0,0.0
2149,46.66,0.0,0.0
2150,50.63,0.0,0.0
2151,58.19,0.0,0.0
2152,57.57,0.0,0.0
2153,63.78,0.0,0.0
2154,64.22,0.0,0.0
2155,68.32,0.0,0.0
2156,67.55,0.0,0.0
2157,63.42,0.0,0.0
2158,63.15,0.0,0.0
2159,56.97,0.0,0.0
2160,46.7,0.0,0.0
2161,52.18,0.0,0.0
2162,54.54,0.0,0.0
2163,58.6,0.0,0.0
2164,63.11,0.0,0.0
2165,59.92,0.0,0.0
2166,65.97,0.0,0.0
2167,69.15,0.0,0.0
2168,73.63,0.0,0.0
2169,73.04,0.0,0.0
2170,68.9,0.0,0.0
2171,59.32,0.0,0.0
2172,53.5,0.0,0.0
2173,52.05,0.0,0.0
2174,48.65,0.0,0.0
2175,59.47,0.0,0.0
2176,52.69,0.0,0.0
2177,63.64,0.0,0.0
2178,74.07,0.0,0.0
2179,70.19,0.0,0.0
2180,68.1,0.0,0.0
2181,63.31,0.0,0.0
2182,58.77,0.0,0.0
2183,59.41,0.0,0.0
2184,43.4,0.0,0.0
2185,56.04,0.0,0.0
2186,48.77,0.0,0.0
2187,54.38,0.0,0.0
2188,57.08,0.0,0.0
2189,64.73,0.0,0.0
2190,63.61,0.0,0.0
2191,74.31,0.0,0.0
2192,80.4,0.0,0.0
2193,67.55,0.0,0.0
2194,66.5,0.0,0.0
2195,57.56,0.0,0.0
2196,55.74,0.0,0.0
2197,51.65,0.0,0.0
2198,49.23,0.0,0.0
2199,54.67,0.0,0.0
2200,62.93,0.0,0.0
2201,62.52,0.0,0.0
2202,70.16,0.0,0.0
2203,66.29,0.0,0.0
2204,65.8,0.0,0.0
2205,65.79,0.0,0.0
2206,63.76,0.0,0.0
2207,56.36,0.0,0.0
2208,49.09,0.0,0.0
2209,51.44,0.0,0.0
2210,49.3,0.0,0.0
2211,56.99,0.0,0.0
2212,61.02,0.0,0.0
2213,61.6,0.0,0.0
2214,67.0,0.0,0.0
2215,73.72,0.0,0.0
2216,73.02,0.0,0.0
2217,71.44,0.0,0.0
2218,72.23,0.0,0.0
2219,58.81,0.0,0.0
2220,53.38,0.0,0.0
2221,49.65,0.0,0.0
2222,53.39,0.0,0.0
2223,52.66,0.0,0.0
2224,55.56,0.0,0.0
2225,67.05,0.0,0.0
2226,72.26,0.0,0.0
2227,68.37,0.0,0.0
2228,63.07,0.0,0.0
2229,67.4,0.0,0.0
2230,57.26,0.0,0.0
2231,57.67,0.0,0.0
2232,44.12,0.0,0.0
2233,54.12,0.0,0.0
2234,49.41,0.0,0.0
2235,57.37,0.0,0.0
2236,58.41,0.0,0.0
2237,60.1,0.0,0.0
2238,67.19,0.0,0.0
2239,74.99,0.0,0.0
2240,74.65,0.0,0.0
2241,73.39,0.0,0.0
2242,71.86,0.0,0.0
2243,54.85,0.0,0.0
2244,59.31,0.0,0.0
2245,51.91,0.0,0.0
2246,48.46,0.0,0.0
2247,49.21,0.0,0.0
2248,56.94,0.0,0.0
2249,65.85,0.0,0.0
2250,67.62,0.0,0.0
2251,74.7,0.0,0.0
2252,64.32,0.0,0.0
2253,64.34,0.0,0.0
2254,55.55,0.0,0.0
2255,56.39,0.0,0.0
2256,52.69,0.0,0.0
2257,50.18,0.0,0.0
2258,45.23,0.0,0.0
2259,55.77,0.0,0.0
2260,59.68,0.0,0.0
2261,64.17,0.0,0.0
2262,72.11,0.0,0.0
2263,69.71,0.0,0.0
2264,76.37,0.0,0.0
2265,75.22,0.0,0.0
2266,60.6,0.0,0.0
2267,60.51,0.0,0.0
2268,52.95,0.0,0.0
2269,51.35,0.0,0.0
2270,52.2,0.0,0.0
2271,51.74,0.0,0.0
2272,55.49,0.0,0.0
2273,63.19,0.0,0.0
2274,64.74,0.0,0.0
2275,66.91,0.0,0.0
2276,70.71,0.0,0.0
2277,60.93,0.0,0.0
2278,61.31,0.0,0.0
2279,56.68,0.0,0.0
2280,44.86,0.0,0.0
2281,49.41,0.0,0.0
2282,56.63,0.0,0.0
2283,52.23,0.0,0.0
2284,56.97,0.0,0.0
2285,64.35,0.0,0.0
2286,70.76,0.0,0.0
2287,72.17,0.0,0.0
2288,72.54,0.0,0.0
2289,75.91,0.0,0.0
2290,71.15,0.0,0.0
2291,62.48,0.0,0.0
2292,54.72,0.0,0.0
2293,49.17,0.0,0.0
2294,48.67,0.0,0.0
2295,54.77,0.0,0.0
2296,58.77,0.0,0.0
2297,67.29,0.0,0.0
2298,69.95,0.0,0.0
2299,65.66,0.0,0.0
2300,71.83,0.0,0.0
2301,61.38,0.0,0.0
2302,58.16,0.0,0.0
2303,56.05,0.0,0.0
2304,56.02,0.0,0.0
2305,60.77,0.0,0.0
2306,54.87,0.0,0.0
2307,54.63,0.0,0.0
2308,59.97,0.0,0.0
2309,65.62,0.0,0.0
2310,67.44,0.0,0.0
2311,78.31,0.0,0.0
2312,75.02,0.0,0.0
2313,73.13,0.0,0.0
2314,67.93,0.0,0.0
2315,60.81,0.0,0.0
2316,56.98,0.0,0.0
2317,49.74,0.0,0.0
2318,49.48,0.0,0.0
2319,49.9,0.0,0.0
2320,58.83,0.0,0.0
2321,65.43,0.0,0.0
2322,69.38,0.0,0.0
2323,75.19,0.0,0.0
2324,68.65,0.0,0.0
2325,66.38,0.0,0.0
2326,56.03,0.0,0.0
2327,54.13,0.0,0.0
2328,52.12,0.0,0.0
2329,53.99,0.0,0.0
2330,52.16,0.0,0.0
2331,54.96,0.0,0.0
2332,53.81,0.0,0.0
2333,61.89,0.0,0.0
2334,71.08,0.0,0.0
2335,74.65,0.0,0.0
2336,75.83,0.0,0.0
2337,71.79,0.0,0.0
2338,65.96,0.0,0.0
2339,57.57,0.0,0.0
2340,56.56,0.0,0.0
2341,52.86,0.0,0.0
2342,52.64,0.0,0.0
2343,51.63,0.0,0.0
2344,51.05,0.0,0.0
2345,66.38,0.0,0.0
2346,66.57,0.0,0.0
2347,67.58,0.0,0.0
2348,70.75,0.0,0.0
2349,63.2,0.0,0.0
2350,62.49,0.0,0.0
2351,57.15,0.0,0.0
2352,52.08,0.0,0.0
2353,47.35,0.0,0.0
2354,56.68,0.0,0.0
2355,55.96,0.0,0.0
2356,57.26,0.0,0.0
2357,63.39,0.0,0.0
2358,63.08,0.0,0.0
2359,74.15,0.0,0.0
2360,71.24,0.0,0.0
2361,67.58,0.0,0.0
2362,61.37,0.0,0.0
2363,62.88,0.0,0.0
2364,52.57,0.0,0.0
2365,56.19,0.0,0.0
2366,49.55,0.0,0.0
2367,48.08,0.0,0.0
2368,54.16,0.0,0.0
2369,66.8,0.0,0.0
2370,67.53,0.0,0.0
2371,68.53,0.0,0.0
2372,69.15,0.0,0.0
2373,65.88,0.0,0.0
2374,62.66,0.0,0.0
2375,59.64,0.0,0.0
2376,48.95,0.0,0.0
2377,47.46,0.0,0.0
2378,51.81,0.0,0.0
2379,55.96,0.0,0.0
2380,55.48,0.0,0.0
2381,60.09,0.0,0.0
2382,69.44,0.0,0.0
2383,72.78,0.0,0.0
2384,74.43,0.0,0.0
2385,69.36,0.0,0.0
2386,65.24,0.0,0.0
2387,56.77,0.0,0.0
2388,57.13,0.0,0.0
2389,54.7,0.0,0.0
2390,45.62,0.0,0.0
2391,50.41,0.0,0.0
2392,53.02,0.0,0.0
2393,61.14,0.0,0.0
2394,67.75,0.0,0.0
2395,65.82,0.0,0.0
2396,65.91,0.0,0.0
2397,61.37,0.0,0.0
2398,59.93,0.0,0.0
2399,55.5,0.0,0.0
2400,47.87,0.0,0.0
2401,51.97,0.0,0.0
2402,51.41,0.0,0.0
2403,54.36,0.0,0.0
2404,63.39,0.0,0.0
2405,66.98,0.0,0.0
2406,64.51,0.0,0.0
2407,75.42,0.0,0.0
2408,76.77,0.0,0.0
2409,68.19,0.0,0.0
2410,68.39,0.0,0.0
2411,64.16,0.0,0.0
2412,51.09,0.0,0.0
2413,48.84,0.0,0.0
2414,54.21,0.0,0.0
2415,54.02,0.0,0.0
2416,59.17,0.0,0.0
2417,64.11,0.0,0.0
2418,69.17,0.0,0.0
2419,66.19,0.0,0.0
2420,71.81,0.0,0.0
2421,67.89,0.0,0.0
2422,58.62,0.0,0.0
2423,55.17,0.0,0.0
2424,45.44,0.0,0.0
2425,52.99,0.0,0.0
2426,54.76,0.0,0.0
2427,54.99,0.0,0.0
2428,61.74,0.0,0.0
2429,61.96,0.0,0.0
2430,70.1,0.0,0.0
2431,69.87,0.0,0.0
2432,74.26,0.0,0.0
2433,71.12,0.0,0.0
2434,66.61,0.0,0.0
2435,58.44,0.0,0.0
2436,54.06,0.0,0.0
2437,54.07,0.0,0.0
2438,49.85,0.0,0.0
2439,48.38,0.0,0.0
2440,62.76,0.0,0.0
2441,67.23,0.0,0.0
2442,64.13,0.0,0.0
2443,72.24,0.0,0.0
2444,67.16,0.0,0.0
2445,65.17,0.0,0.0
2446,60.19,0.0,0.0
2447,54.59,0.0,0.0
2448,47.68,0.0,0.0
2449,49.37,0.0,0.0
2450,50.3,0.0,0.0
2451,52.68,0.0,0.0
2452,58.17,0.0,0.0
2453,60.81,0.0,0.0
2454,70.45,0.0,0.0
2455,77.39,0.0,0.0
2456,72.59,0.0,0.0
2457,72.36,0.0,0.0
2458,67.43,0.0,0.0
2459,60.96,0.0,0.0
2460,54.69,0.0,0.0
2461,53.82,0.0,0.0
2462,52.61,0.0,0.0
2463,49.49,0.0,0.0
2464,60.12,0.0,0.0
2465,65.75,0.0,0.0
2466,65.71,0.0,0.0
2467,70.28,0.0,0.0
2468,70.72,0.0,0.0
2469,63.75,0.0,0.0
2470,62.53,0.0,0.0
2471,62.39,0.0,0.0
2472,47.68,0.0,0.0
2473,47.3,0.0,0.0
2474,53.96,0.0,0.0
2475,57.34,0.0,0.0
2476,57.68,0.0,0.0
2477,67.32,0.0,0.0
2478,64.39,0.0,0.0
2479,75.01,0.0,0.0
2480,72.51,0.0,0.0
2481,76.8,0.0,0.0
2482,71.91,0.0,0.0
2483,57.25,0.0,0.0
2484,52.81,0.0,0.0
2485,54.17,0.0,0.0
2486,50.0,0.0,0.0
2487,53.07,0.0,0.0
2488,57.59,0.0,0.0
2489,57.33,0.0,0.0
2490,67.96,0.0,0.0
2491,68.1,0.0,0.0
2492,67.19,0.0,0.0
2493,68.71,0.0,0.0
2494,55.54,0.0,0.0
2495,57.74,0.0,0.0
2496,49.2,0.0,0.0
2497,50.6,0.0,0.0
2498,55.42,0.0,0.0
2499,56.2,0.0,0.0
