timestep,demand,tank_level,pressure
1530,68.42,62.77000000000025,25.11
1531,64.87,57.90000000000025,23.16
1532,69.64,48.26000000000025,19.3
1533,63.93,44.33000000000025,17.73
1534,57.91,46.42000000000024,18.57
1535,50.51,55.910000000000245,22.36
1536,51.57,64.34000000000026,25.74
1537,49.84,74.50000000000026,29.8
1538,49.54,84.96000000000026,33.98
1539,46.56,88.40000000000026,35.36
1540,58.29,80.11000000000027,32.04
1541,68.28,61.83000000000027,24.73
1542,73.39,48.44000000000027,19.38
1543,71.56,36.880000000000265,14.75
1544,72.52,24.36000000000027,9.74
1545,73.04,31.320000000000263,12.53
1546,62.94,28.380000000000265,11.35
1547,60.45,47.93000000000026,19.17
1548,56.76,51.170000000000265,20.47
1549,55.27,55.90000000000027,22.36
1550,50.86,65.04000000000026,26.02
1551,52.59,72.45000000000026,28.98
1552,54.88,77.57000000000028,31.03
1553,60.61,76.96000000000028,30.78
1554,67.32,69.64000000000027,27.86
1555,71.27,58.370000000000275,23.35
1556,71.41,46.96000000000028,18.78
1557,61.97,44.99000000000028,18.0
1558,63.79,41.20000000000028,16.48
1559,54.48,46.720000000000276,18.69
1560,49.97,56.750000000000284,22.7
1561,49.2,67.55000000000028,27.02
1562,45.77,81.78000000000029,32.71
1563,57.83,73.95000000000029,29.58
1564,60.58,73.37000000000027,29.35
1565,62.12,71.25000000000028,28.5
1566,68.61,62.640000000000285,25.06
1567,74.47,48.170000000000286,19.27
1568,69.64,38.530000000000285,15.41
1569,70.05,28.480000000000288,11.39
1570,68.32,40.160000000000295,16.06
1571,55.78,44.380000000000294,17.75
1572,55.34,49.04000000000029,19.62
1573,47.52,61.52000000000029,24.61
1574,52.56,68.96000000000029,27.58
1575,53.1,75.8600000000003,30.34
1576,52.67,83.1900000000003,33.28
1577,66.58,66.61000000000028,26.64
1578,65.8,60.81000000000029,24.32
1579,67.74,53.07000000000029,21.23
1580,69.27,43.800000000000296,17.52
1581,67.82,35.9800000000003,14.39
1582,56.26,39.720000000000304,15.89
1583,55.48,44.240000000000315,17.7
1584,51.32,52.92000000000032,21.17
1585,53.52,59.400000000000325,23.76
1586,53.58,65.82000000000032,26.33
1587,54.08,71.74000000000032,28.7
1588,55.89,75.85000000000032,30.34
1589,63.22,72.63000000000031,29.05
1590,65.19,67.44000000000031,26.98
1591,64.16,63.280000000000314,25.31
1592,75.64,47.64000000000031,19.06
1593,74.35,33.29000000000032,13.32
1594,58.85,34.44000000000032,13.78
1595,56.52,37.92000000000031,15.17
1596,56.32,41.6000000000003,16.64
1597,57.76,43.84000000000031,17.54
1598,51.22,52.62000000000032,21.05
1599,51.02,61.600000000000314,24.64
1600,56.96,64.6400000000003,25.86
1601,67.21,57.430000000000305,22.97
1602,66.06,51.3700000000003,20.55
1603,67.77,43.60000000000031,17.44
1604,67.22,36.38000000000031,14.55
1605,61.52,34.860000000000305,13.94
1606,59.68,35.1800000000003,14.07
1607,60.17,35.01000000000029,14.0
1608,51.0,44.01000000000029,17.6
1609,50.69,53.32000000000029,21.33
1610,52.17,61.15000000000029,24.46
1611,50.49,70.66000000000028,28.26
1612,61.02,69.64000000000027,27.86
1613,62.73,66.91000000000028,26.76
1614,67.86,59.05000000000028,23.62
1615,82.51,36.540000000000276,14.62
1616,75.23,21.310000000000272,8.52
1617,69.38,31.930000000000277,12.77
1618,64.66,27.27000000000028,10.91
1619,62.99,44.28000000000028,17.71
1620,54.8,49.48000000000029,19.79
1621,47.28,62.20000000000029,24.88
1622,53.92,68.28000000000029,27.31
1623,51.2,77.08000000000028,30.83
1624,63.13,73.95000000000027,29.58
1625,66.33,67.62000000000027,27.05
1626,66.66,60.96000000000028,24.38
1627,74.01,46.95000000000027,18.78
1628,68.87,38.08000000000027,15.23
1629,66.94,31.14000000000027,12.46
1630,60.76,30.380000000000273,12.15
1631,52.76,37.62000000000028,15.05
1632,48.1,49.52000000000029,19.81
1633,54.53,54.99000000000029,22.0
1634,52.04,62.950000000000294,25.18
1635,53.97,68.9800000000003,27.59
1636,55.5,73.4800000000003,29.39
1637,64.23,69.2500000000003,27.7
1638,74.59,54.66000000000028,21.86
1639,69.72,44.94000000000028,17.98
1640,74.4,30.540000000000276,12.22
1641,75.87,14.670000000000272,5.87
1642,65.7,28.97000000000027,11.59
1643,60.9,48.07000000000027,19.23
1644,51.27,56.800000000000274,22.72
1645,52.88,63.920000000000265,25.57
1646,50.6,73.32000000000028,29.33
1647,56.16,77.16000000000028,30.86
1648,61.07,76.09000000000029,30.44
1649,70.86,65.23000000000029,26.09
1650,69.74,55.49000000000029,22.2
1651,71.15,44.34000000000029,17.74
1652,69.25,35.09000000000029,14.04
1653,63.32,31.770000000000287,12.71
1654,60.32,31.450000000000294,12.58
1655,54.41,37.040000000000305,14.82
1656,50.54,46.500000000000306,18.6
1657,55.4,51.100000000000314,20.44
1658,50.03,61.070000000000306,24.43
1659,58.6,62.470000000000304,24.99
1660,62.32,60.15000000000031,24.06
1661,62.61,57.54000000000032,23.02
1662,62.04,55.50000000000032,22.2
1663,71.1,44.40000000000032,17.76
1664,78.22,26.18000000000032,10.47
1665,71.57,34.610000000000326,13.84
1666,62.94,31.67000000000033,12.67
1667,58.03,33.64000000000033,13.46
1668,56.98,36.66000000000033,14.66
1669,53.23,43.43000000000034,17.37
1670,50.44,52.99000000000035,21.2
1671,52.1,60.89000000000035,24.36
1672,56.34,64.55000000000035,25.82
1673,60.32,64.23000000000036,25.69
1674,72.85,51.380000000000365,20.55
1675,69.2,42.18000000000036,16.87
1676,72.32,29.86000000000037,11.94
1677,68.94,40.92000000000037,16.37
1678,62.3,38.620000000000374,15.45
1679,54.0,44.620000000000374,17.85
1680,51.24,53.38000000000037,21.35
1681,51.37,62.01000000000037,24.8
1682,50.34,71.67000000000036,28.67
1683,56.15,75.52000000000035,30.21
1684,54.83,80.69000000000035,32.28
1685,66.52,64.17000000000034,25.67
1686,67.01,57.16000000000034,22.86
1687,73.53,43.63000000000034,17.45
1688,75.18,28.45000000000033,11.38
1689,70.86,37.59000000000033,15.04
1690,67.7,29.890000000000327,11.96
1691,58.12,51.77000000000033,20.71
1692,57.07,54.70000000000032,21.88
1693,47.55,67.15000000000033,26.86
1694,51.54,75.61000000000033,30.24
1695,59.02,76.59000000000032,30.64
1696,54.51,82.08000000000033,32.83
1697,61.06,71.02000000000032,28.41
1698,69.54,61.48000000000032,24.59
1699,70.71,50.77000000000032,20.31
1700,69.72,41.050000000000324,16.42
1701,65.85,35.20000000000033,14.08
1702,61.21,33.99000000000033,13.6
1703,58.62,35.370000000000324,14.15
1704,51.26,44.11000000000032,17.64
1705,50.72,53.39000000000033,21.36
1706,55.06,58.330000000000325,23.33
1707,60.88,57.45000000000032,22.98
1708,57.97,59.48000000000033,23.79
1709,60.04,59.44000000000033,23.78
1710,71.73,47.710000000000335,19.08
1711,72.57,35.14000000000034,14.06
1712,67.81,27.33000000000034,10.93
1713,74.18,33.15000000000033,13.26
1714,64.33,28.820000000000334,11.53
1715,59.27,49.55000000000033,19.82
1716,55.46,54.09000000000032,21.64
1717,52.16,61.93000000000032,24.77
1718,53.29,68.64000000000033,27.46
1719,51.9,76.74000000000032,30.7
1720,59.05,77.69000000000032,31.08
1721,62.31,75.38000000000034,30.15
1722,70.22,65.16000000000034,26.06
1723,72.02,53.14000000000034,21.26
1724,65.86,47.28000000000034,18.91
1725,67.64,39.64000000000034,15.86
1726,57.7,41.94000000000034,16.78
1727,57.72,44.22000000000034,17.69
1728,51.14,53.08000000000034,21.23
1729,56.96,56.12000000000034,22.45
1730,52.38,63.74000000000034,25.5
1731,54.13,69.61000000000035,27.84
1732,58.31,71.30000000000035,28.52
1733,62.05,69.25000000000036,27.7
1734,70.81,58.44000000000034,23.38
1735,68.08,50.36000000000034,20.14
1736,71.17,39.19000000000034,15.68
1737,68.43,30.760000000000332,12.3
1738,68.79,21.970000000000326,8.79
1739,64.68,37.29000000000032,14.92
1740,54.15,43.14000000000032,17.26
1741,51.09,52.050000000000324,20.82
1742,51.37,60.68000000000033,24.27
1743,56.69,63.99000000000032,25.6
1744,54.73,69.26000000000033,27.7
1745,63.8,65.46000000000033,26.18
1746,70.93,54.53000000000033,21.81
1747,71.67,42.860000000000326,17.14
1748,69.24,33.62000000000033,13.45
1749,67.38,26.240000000000336,10.5
1750,51.2,55.04000000000033,22.02
1751,57.33,57.710000000000335,23.08
1752,48.07,69.64000000000033,27.86
1753,45.95,83.69000000000032,33.48
1754,54.58,79.11000000000034,31.64
1755,59.3,79.81000000000036,31.92
1756,57.96,81.85000000000034,32.74
1757,65.82,66.03000000000034,26.41
1758,73.24,52.79000000000035,21.12
1759,76.87,35.92000000000034,14.37
1760,79.25,16.670000000000343,6.67
1761,73.86,22.810000000000343,9.12
1762,66.16,36.65000000000035,14.66
1763,54.74,41.910000000000345,16.76
1764,53.72,48.19000000000034,19.28
1765,49.06,59.13000000000034,23.65
1766,57.67,61.460000000000335,24.58
1767,52.68,68.78000000000034,27.51
1768,57.88,70.90000000000035,28.36
1769,64.74,66.16000000000035,26.46
1770,68.13,58.030000000000356,23.21
1771,75.26,42.77000000000035,17.11
1772,66.8,35.970000000000354,14.39
1773,64.96,31.01000000000036,12.4
1774,57.08,33.93000000000036,13.57
1775,51.34,42.59000000000036,17.04
1776,48.2,54.390000000000356,21.76
1777,51.33,63.06000000000036,25.22
1778,51.76,71.30000000000035,28.52
1779,53.1,78.20000000000036,31.28
1780,54.15,84.05000000000035,33.62
1781,62.71,71.34000000000034,28.54
1782,63.89,67.45000000000034,26.98
1783,75.21,52.24000000000035,20.9
1784,74.58,37.66000000000035,15.06
1785,67.27,30.390000000000356,12.16
1786,65.01,25.38000000000035,10.15
1787,57.29,48.09000000000035,19.24
1788,55.42,52.67000000000034,21.07
1789,55.61,57.06000000000034,22.82
1790,45.53,71.53000000000034,28.61
1791,53.55,77.98000000000035,31.19
1792,57.03,80.95000000000036,32.38
1793,65.1,65.85000000000036,26.34
1794,68.64,57.21000000000036,22.88
1795,67.91,49.30000000000037,19.72
1796,67.71,41.59000000000037,16.64
1797,61.99,39.60000000000037,15.84
1798,62.54,37.060000000000365,14.82
1799,55.36,41.70000000000037,16.68
1800,55.74,45.96000000000037,18.38
1801,51.26,54.70000000000038,21.88
1802,50.92,63.780000000000385,25.51
1803,50.64,73.14000000000038,29.26
1804,52.96,80.18000000000038,32.07
1805,58.21,71.97000000000037,28.79
1806,69.21,62.760000000000375,25.1
1807,74.45,48.31000000000037,19.32
1808,69.59,38.72000000000037,15.49
1809,74.32,24.400000000000375,9.76
1810,64.49,39.91000000000038,15.96
1811,59.99,39.92000000000038,15.97
1812,59.3,40.62000000000039,16.25
1813,54.28,46.34000000000039,18.54
1814,50.35,55.990000000000386,22.4
1815,50.53,65.46000000000038,26.18
1816,51.06,74.40000000000038,29.76
1817,60.93,73.47000000000037,29.39
1818,67.37,66.10000000000036,26.44
1819,67.21,58.89000000000037,23.56
1820,68.28,50.61000000000037,20.24
1821,64.61,46.00000000000037,18.4
1822,58.63,47.37000000000037,18.95
1823,53.35,54.02000000000037,21.61
1824,50.54,63.48000000000038,25.39
1825,52.77,70.71000000000038,28.28
1826,49.78,80.93000000000038,32.37
1827,59.41,71.52000000000038,28.61
1828,58.07,73.45000000000039,29.38
1829,63.02,70.43000000000038,28.17
1830,70.53,59.900000000000375,23.96
1831,73.63,46.27000000000038,18.51
1832,77.19,29.080000000000382,11.63
1833,72.5,36.58000000000038,14.63
1834,64.1,32.48000000000039,12.99
1835,60.63,31.850000000000385,12.74
1836,51.03,40.82000000000039,16.33
1837,51.92,48.90000000000039,19.56
1838,51.06,57.84000000000039,23.14
1839,52.58,65.26000000000039,26.1
1840,57.13,68.1300000000004,27.25
1841,57.44,70.6900000000004,28.28
1842,66.36,64.3300000000004,25.73
1843,70.45,53.88000000000039,21.55
1844,69.15,44.73000000000039,17.89
1845,61.29,43.44000000000039,17.38
1846,63.11,40.330000000000396,16.13
1847,52.7,47.63000000000039,19.05
1848,52.94,54.690000000000396,21.88
1849,52.72,61.9700000000004,24.79
1850,51.11,70.8600000000004,28.34
1851,60.5,70.36000000000041,28.14
1852,54.79,75.57000000000042,30.23
1853,65.72,69.85000000000042,27.94
1854,71.41,58.440000000000424,23.38
1855,70.91,47.53000000000043,19.01
1856,78.51,29.020000000000422,11.61
1857,70.89,38.13000000000042,15.25
1858,66.8,31.330000000000425,12.53
1859,60.33,31.000000000000426,12.4
1860,54.06,36.940000000000424,14.78
1861,54.02,42.92000000000042,17.17
1862,53.54,49.380000000000415,19.75
1863,47.96,61.42000000000042,24.57
1864,61.43,59.990000000000414,24.0
1865,58.1,61.890000000000406,24.76
1866,71.1,50.79000000000042,20.32
1867,73.55,37.24000000000042,14.9
1868,65.4,31.840000000000416,12.74
1869,63.15,28.690000000000417,11.48
1870,55.99,52.70000000000042,21.08
1871,54.65,58.050000000000416,23.22
1872,49.11,68.94000000000041,27.58
1873,53.78,75.1600000000004,30.06
1874,56.98,78.1800000000004,31.27
1875,59.36,78.8200000000004,31.53
1876,56.68,82.14000000000038,32.86
1877,62.33,69.81000000000039,27.92
1878,63.36,66.4500000000004,26.58
1879,70.51,55.940000000000396,22.38
1880,77.23,38.71000000000039,15.48
1881,76.49,22.220000000000397,8.89
1882,62.23,39.9900000000004,16.0
1883,57.77,42.220000000000404,16.89
1884,54.38,47.840000000000394,19.14
1885,52.43,55.4100000000004,22.16
1886,48.73,66.6800000000004,26.67
1887,54.48,72.20000000000041,28.88
1888,56.09,76.11000000000041,30.44
1889,63.05,73.06000000000041,29.22
1890,69.64,63.4200000000004,25.37
1891,70.19,53.2300000000004,21.29
1892,67.36,45.8700000000004,18.35
1893,64.05,41.820000000000405,16.73
1894,59.04,42.780000000000406,17.11
1895,54.19,48.5900000000004,19.44
1896,49.26,59.3300000000004,23.73
1897,56.24,63.09000000000041,25.24
1898,54.73,68.36000000000041,27.34
1899,54.29,74.07000000000042,29.63
1900,60.46,73.61000000000041,29.44
1901,61.96,71.6500000000004,28.66
1902,71.93,59.7200000000004,23.89
1903,74.04,45.68000000000039,18.27
1904,74.01,31.670000000000385,12.67
1905,72.98,18.69000000000038,7.48
1906,61.22,37.47000000000038,14.99
1907,56.17,41.30000000000038,16.52
1908,50.88,50.42000000000038,20.17
1909,52.02,58.40000000000038,23.36
1910,56.36,62.040000000000376,24.82
1911,59.9,62.14000000000038,24.86
1912,59.43,62.710000000000385,25.08
1913,64.59,58.120000000000374,23.25
1914,62.6,55.52000000000037,22.21
1915,68.54,46.98000000000037,18.79
1916,66.31,40.67000000000037,16.27
1917,62.52,38.15000000000037,15.26
1918,58.8,39.35000000000038,15.74
1919,53.88,45.470000000000375,18.19
1920,44.1,61.37000000000037,24.55
1921,53.69,67.68000000000038,27.07
1922,49.83,77.85000000000038,31.14
1923,55.89,81.96000000000036,32.78
1924,64.59,67.37000000000037,26.95
1925,60.2,67.17000000000037,26.87
1926,60.82,66.35000000000036,26.54
1927,72.07,54.28000000000037,21.71
1928,77.63,36.650000000000375,14.66
1929,77.51,19.14000000000037,7.66
1930,62.25,36.89000000000037,14.76
1931,61.04,35.85000000000037,14.34
1932,53.06,42.79000000000036,17.12
1933,51.27,51.52000000000036,20.61
1934,59.09,52.43000000000035,20.97
1935,48.69,63.74000000000035,25.5
1936,58.27,65.47000000000034,26.19
1937,64.49,60.980000000000345,24.39
1938,71.26,49.72000000000034,19.89
1939,70.46,39.260000000000346,15.7
1940,69.6,29.660000000000352,11.86
1941,63.2,46.46000000000035,18.58
1942,60.12,46.34000000000035,18.54
1943,54.27,52.07000000000034,20.83
1944,51.9,60.170000000000336,24.07
1945,50.33,69.84000000000033,27.94
1946,54.18,75.66000000000031,30.26
1947,55.09,80.5700000000003,32.23
1948,61.75,68.8200000000003,27.53
1949,62.81,66.0100000000003,26.4
1950,63.09,62.9200000000003,25.17
1951,76.71,46.210000000000306,18.48
1952,71.61,34.60000000000031,13.84
1953,69.68,24.9200000000003,9.97
1954,64.15,40.770000000000294,16.31
1955,63.67,37.10000000000029,14.84
1956,48.05,49.050000000000296,19.62
1957,61.01,48.0400000000003,19.22
1958,54.33,53.710000000000306,21.48
1959,53.87,59.84000000000031,23.94
1960,57.35,62.490000000000315,25.0
1961,63.95,58.54000000000032,23.42
1962,69.57,48.970000000000326,19.59
1963,72.11,36.860000000000326,14.74
1964,70.34,26.520000000000323,10.61
1965,64.65,41.87000000000032,16.75
1966,58.72,43.15000000000032,17.26
1967,54.84,48.310000000000315,19.32
1968,49.45,58.86000000000031,23.54
1969,54.84,64.02000000000031,25.61
1970,54.83,69.19000000000031,27.68
1971,46.36,82.83000000000031,33.13
1972,60.34,72.49000000000032,29.0
1973,63.55,68.94000000000032,27.58
1974,68.35,60.590000000000344,24.24
1975,71.76,48.83000000000034,19.53
1976,77.7,31.130000000000337,12.45
1977,74.48,16.650000000000333,6.66
1978,63.62,33.030000000000335,13.21
1979,60.77,32.26000000000034,12.9
1980,51.54,40.72000000000033,16.29
1981,47.45,53.27000000000034,21.31
1982,49.28,63.990000000000336,25.6
1983,55.79,68.20000000000033,27.28
1984,60.37,67.83000000000033,27.13
1985,64.63,63.20000000000033,25.28
1986,70.18,53.02000000000032,21.21
1987,71.72,41.300000000000324,16.52
1988,66.75,34.550000000000324,13.82
1989,65.67,28.880000000000322,11.55
1990,61.71,47.17000000000032,18.87
1991,57.56,49.610000000000326,19.84
1992,53.6,56.010000000000325,22.4
1993,53.57,62.44000000000033,24.98
1994,54.1,68.34000000000034,27.34
1995,58.39,69.95000000000034,27.98
1996,58.29,71.66000000000034,28.66
1997,60.32,71.34000000000034,28.54
1998,67.92,63.42000000000034,25.37
1999,70.69,52.730000000000345,21.09
2000,72.31,40.42000000000034,16.17
2001,71.2,29.22000000000034,11.69
2002,63.56,45.66000000000034,18.26
2003,58.62,47.04000000000034,18.82
2004,48.78,58.26000000000033,23.3
2005,52.23,66.03000000000034,26.41
2006,51.16,74.87000000000035,29.95
2007,50.75,84.12000000000035,33.65
2008,59.49,74.63000000000034,29.85
2009,65.9,68.73000000000033,27.49
2010,63.18,65.55000000000032,26.22
2011,67.88,57.67000000000033,23.07
2012,66.36,51.31000000000033,20.52
2013,61.56,49.75000000000033,19.9
2014,61.8,47.95000000000033,19.18
2015,54.71,53.24000000000033,21.3
2016,49.24,64.00000000000031,25.6
2017,45.43,78.5700000000003,31.43
2018,54.95,83.6200000000003,33.45
2019,51.46,82.16000000000028,32.86
2020,58.55,73.61000000000028,29.44
2021,63.79,69.8200000000003,27.93
2022,72.49,57.33000000000031,22.93
2023,69.0,48.33000000000031,19.33
2024,65.27,43.060000000000315,17.22
2025,72.19,30.870000000000317,12.35
2026,71.34,19.530000000000314,7.81
2027,63.26,36.270000000000316,14.51
2028,55.09,41.18000000000032,16.47
2029,50.12,51.06000000000032,20.42
2030,53.58,57.48000000000032,22.99
2031,50.28,67.20000000000032,26.88
2032,58.94,68.26000000000032,27.3
2033,64.61,63.65000000000033,25.46
2034,71.18,52.470000000000326,20.99
2035,78.45,34.02000000000032,13.61
2036,69.85,24.17000000000033,9.67
2037,62.85,41.32000000000033,16.53
2038,59.23,42.09000000000034,16.84
2039,49.99,52.10000000000034,20.84
2040,47.95,64.15000000000033,25.66
2041,50.22,73.93000000000033,29.57
2042,51.47,82.46000000000035,32.98
2043,55.63,76.83000000000035,30.73
2044,55.9,80.93000000000035,32.37
2045,66.32,64.61000000000035,25.84
2046,68.41,56.20000000000036,22.48
2047,72.9,43.30000000000035,17.32
2048,73.35,29.950000000000358,11.98
2049,72.1,37.850000000000364,15.14
2050,68.41,29.440000000000367,11.78
2051,56.94,52.50000000000037,21.0
2052,52.48,60.02000000000037,24.01
2053,50.68,69.34000000000037,27.74
2054,47.12,82.22000000000037,32.89
2055,50.75,81.47000000000037,32.59
2056,56.08,75.39000000000037,30.16
2057,65.71,69.68000000000039,27.87
2058,68.79,60.8900000000004,24.36
2059,70.75,50.1400000000004,20.06
2060,71.22,38.9200000000004,15.57
2061,63.97,34.9500000000004,13.98
2062,60.48,34.470000000000404,13.79
2063,54.99,39.480000000000395,15.79
2064,50.83,48.65000000000039,19.46
2065,49.69,58.96000000000039,23.58
2066,45.73,73.23000000000039,29.29
2067,54.77,78.46000000000038,31.38
2068,62.64,75.82000000000038,30.33
2069,65.74,70.0800000000004,28.03
2070,71.3,58.780000000000385,23.51
2071,76.63,42.15000000000039,16.86
2072,74.6,27.550000000000395,11.02
2073,72.23,35.32000000000039,14.13
2074,64.08,31.240000000000393,12.5
2075,58.6,32.64000000000039,13.06
2076,56.31,36.33000000000038,14.53
2077,55.2,41.13000000000038,16.45
2078,50.74,50.39000000000038,20.16
2079,51.85,58.54000000000038,23.42
2080,57.51,61.03000000000039,24.41
2081,64.89,56.1400000000004,22.46
2082,63.67,52.4700000000004,20.99
2083,63.28,49.190000000000396,19.68
2084,67.02,42.1700000000004,16.87
2085,60.72,41.4500000000004,16.58
2086,57.78,43.6700000000004,17.47
2087,54.85,48.8200000000004,19.53
2088,48.67,60.15000000000039,24.06
2089,55.8,64.35000000000039,25.74
2090,54.03,70.32000000000039,28.13
2091,56.08,74.24000000000039,29.7
2092,60.23,74.01000000000042,29.6
2093,59.54,74.47000000000043,29.79
2094,71.52,62.95000000000043,25.18
2095,72.7,50.250000000000426,20.1
2096,76.34,33.91000000000042,13.56
2097,68.42,25.49000000000042,10.2
2098,61.27,44.22000000000042,17.69
2099,62.0,42.220000000000425,16.89
2100,55.59,46.63000000000042,18.65
2101,48.89,57.74000000000042,23.1
2102,48.55,69.19000000000042,27.68
2103,56.58,72.61000000000043,29.04
2104,53.94,78.67000000000041,31.47
2105,68.02,70.65000000000042,28.26
2106,65.3,65.35000000000043,26.14
2107,72.09,53.26000000000043,21.3
2108,67.69,45.570000000000434,18.23
2109,66.19,39.380000000000436,15.75
2110,57.68,41.700000000000436,16.68
2111,54.81,46.89000000000044,18.76
2112,50.16,56.730000000000445,22.69
2113,48.44,68.29000000000045,27.32
2114,55.27,73.02000000000044,29.21
2115,53.64,79.38000000000044,31.75
2116,57.68,81.70000000000044,32.68
2117,59.98,71.72000000000045,28.69
2118,60.72,71.00000000000045,28.4
2119,72.35,58.65000000000046,23.46
2120,81.57,37.08000000000047,14.83
2121,73.99,23.090000000000472,9.24
2122,65.88,37.21000000000048,14.88
2123,58.76,38.45000000000048,15.38
2124,54.53,43.92000000000047,17.57
2125,53.23,50.690000000000474,20.28
2126,47.62,63.07000000000048,25.23
2127,56.55,66.52000000000048,26.61
2128,59.66,66.86000000000048,26.74
2129,65.24,61.62000000000049,24.65
2130,69.32,52.300000000000495,20.92
2131,70.23,42.07000000000049,16.83
2132,70.69,31.380000000000493,12.55
2133,66.15,25.230000000000487,10.09
2134,58.25,46.98000000000049,18.79
2135,53.58,53.40000000000049,21.36
2136,50.34,63.060000000000485,25.22
2137,56.09,66.97000000000048,26.79
2138,49.33,77.64000000000048,31.06
2139,50.77,86.87000000000049,34.75
2140,58.86,78.01000000000049,31.2
2141,63.11,74.9000000000005,29.96
2142,68.93,65.97000000000048,26.39
2143,73.66,52.310000000000485,20.92
2144,73.66,38.65000000000049,15.46
2145,76.11,22.54000000000049,9.02
2146,61.13,41.41000000000049,16.56
2147,57.06,44.35000000000048,17.74
2148,54.15,50.20000000000048,20.08
2149,46.66,63.540000000000475,25.42
2150,50.63,72.91000000000048,29.16
2151,58.19,74.72000000000048,29.89
2152,57.57,77.15000000000049,30.86
2153,63.78,73.37000000000049,29.35
2154,64.22,69.15000000000049,27.66
2155,68.32,60.830000000000496,24.33
2156,67.55,53.2800000000005,21.31
2157,63.42,49.8600000000005,19.94
2158,63.15,46.7100000000005,18.68
2159,56.97,49.74000000000049,19.9
2160,46.7,63.04000000000049,25.22
2161,52.18,70.8600000000005,28.34
2162,54.54,76.3200000000005,30.53
2163,58.6,77.72000000000051,31.09
2164,63.11,74.61000000000051,29.84
2165,59.92,74.69000000000052,29.88
2166,65.97,68.72000000000051,27.49
2167,69.15,59.570000000000505,23.83
2168,73.63,45.94000000000051,18.38
2169,73.04,32.9000000000005,13.16
2170,68.9,24.000000000000497,9.6
2171,59.32,44.6800000000005,17.87
2172,53.5,51.18000000000049,20.47
2173,52.05,59.13000000000049,23.65
2174,48.65,70.4800000000005,28.19
2175,59.47,71.0100000000005,28.4
2176,52.69,78.3200000000005,31.33
2177,63.64,74.6800000000005,29.87
2178,74.07,60.610000000000525,24.24
2179,70.19,50.42000000000053,20.17
2180,68.1,42.32000000000053,16.93
2181,63.31,39.01000000000053,15.6
2182,58.77,40.24000000000053,16.1
2183,59.41,40.830000000000524,16.33
2184,43.4,57.430000000000526,22.97
2185,56.04,61.39000000000052,24.56
2186,48.77,72.62000000000052,29.05
2187,54.38,78.24000000000052,31.3
2188,57.08,81.16000000000052,32.46
2189,64.73,66.43000000000053,26.57
2190,63.61,62.82000000000053,25.13
2191,74.31,48.51000000000053,19.4
2192,80.4,28.110000000000525,11.24
2193,67.55,40.56000000000053,16.22
2194,66.5,34.06000000000053,13.62
2195,57.56,36.500000000000526,14.6
2196,55.74,40.760000000000524,16.3
2197,51.65,49.11000000000053,19.64
2198,49.23,59.88000000000053,23.95
2199,54.67,65.21000000000053,26.08
2200,62.93,62.280000000000534,24.91
2201,62.52,59.76000000000054,23.9
2202,70.16,49.600000000000534,19.84
2203,66.29,43.31000000000053,17.32
2204,65.8,37.51000000000053,15.0
2205,65.79,31.720000000000525,12.69
2206,63.76,27.960000000000527,11.18
2207,56.36,51.60000000000052,20.64
2208,49.09,62.51000000000052,25.0
2209,51.44,71.07000000000052,28.43
2210,49.3,81.77000000000051,32.71
2211,56.99,74.78000000000048,29.91
2212,61.02,73.76000000000047,29.5
2213,61.6,72.16000000000048,28.86
2214,67.0,65.16000000000048,26.06
2215,73.72,51.44000000000048,20.58
2216,73.02,38.420000000000485,15.37
2217,71.44,26.980000000000487,10.79
2218,72.23,34.75000000000048,13.9
2219,58.81,35.94000000000048,14.38
2220,53.38,42.56000000000048,17.02
2221,49.65,52.91000000000049,21.16
2222,53.39,59.52000000000048,23.81
2223,52.66,66.86000000000048,26.74
2224,55.56,71.30000000000048,28.52
2225,67.05,64.25000000000047,25.7
2226,72.26,51.990000000000464,20.8
2227,68.37,43.62000000000046,17.45
2228,63.07,40.55000000000046,16.22
2229,67.4,33.15000000000046,13.26
2230,57.26,35.89000000000046,14.36
2231,57.67,38.22000000000047,15.29
2232,44.12,54.10000000000047,21.64
2233,54.12,59.98000000000048,23.99
2234,49.41,70.57000000000048,28.23
2235,57.37,73.20000000000047,29.28
2236,58.41,74.79000000000048,29.92
2237,60.1,74.69000000000048,29.88
2238,67.19,67.50000000000048,27.0
2239,74.99,52.51000000000049,21.0
2240,74.65,37.86000000000048,15.14
2241,73.39,24.470000000000482,9.79
2242,71.86,32.61000000000048,13.04
2243,54.85,37.76000000000048,15.1
2244,59.31,38.45000000000047,15.38
2245,51.91,46.540000000000475,18.62
2246,48.46,58.080000000000474,23.23
2247,49.21,68.87000000000046,27.55
2248,56.94,71.93000000000046,28.77
2249,65.85,66.08000000000047,26.43
2250,67.62,58.46000000000046,23.38
2251,74.7,43.76000000000046,17.5
2252,64.32,39.44000000000047,15.78
2253,64.34,35.10000000000046,14.04
2254,55.55,39.550000000000466,15.82
2255,56.39,43.160000000000466,17.26
2256,52.69,50.47000000000047,20.19
2257,50.18,60.29000000000047,24.12
2258,45.23,75.06000000000049,30.02
2259,55.77,79.29000000000048,31.72
2260,59.68,79.61000000000047,31.84
2261,64.17,75.44000000000047,30.18
2262,72.11,63.33000000000045,25.33
2263,69.71,53.62000000000046,21.45
2264,76.37,37.250000000000455,14.9
2265,75.22,22.030000000000456,8.81
